date,store_id,product_id,product_name,category,opening_stock,purchased_quantity,sold_quantity,wasted_quantity,closing_stock,unit_price
2025-10-01,S001,P001,Veggie Burger,Food,131,40,19,2,150,5.99
2025-10-02,S001,P001,Veggie Burger,Food,150,40,25,1,164,5.99
2025-10-03,S001,P001,Veggie Burger,Food,164,0,27,2,135,5.99
2025-10-04,S001,P001,Veggie Burger,Food,135,0,35,4,96,5.99
2025-10-05,S001,P001,Veggie Burger,Food,96,20,15,2,99,5.99
2025-10-06,S001,P001,Veggie Burger,Food,99,60,25,1,133,5.99
2025-10-07,S001,P001,Veggie Burger,Food,133,20,34,1,118,5.99
2025-10-08,S001,P001,Veggie Burger,Food,118,20,25,0,113,5.99
2025-10-09,S001,P001,Veggie Burger,Food,113,20,30,4,99,5.99
2025-10-10,S001,P001,Veggie Burger,Food,99,20,29,0,90,5.99
2025-10-11,S001,P001,Veggie Burger,Food,90,0,38,1,51,5.99
2025-10-12,S001,P001,Veggie Burger,Food,51,20,40,2,29,5.99
2025-10-13,S001,P001,Veggie Burger,Food,29,20,27,3,19,5.99
2025-10-14,S001,P001,Veggie Burger,Food,19,0,7,4,8,5.99
2025-10-15,S001,P001,Veggie Burger,Food,8,0,8,0,0,5.99
2025-10-16,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-10-17,S001,P001,Veggie Burger,Food,0,20,20,0,0,5.99
2025-10-18,S001,P001,Veggie Burger,Food,0,60,27,1,32,5.99
2025-10-19,S001,P001,Veggie Burger,Food,32,0,32,0,0,5.99
2025-10-20,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-10-21,S001,P001,Veggie Burger,Food,0,20,11,3,6,5.99
2025-10-22,S001,P001,Veggie Burger,Food,6,40,12,2,32,5.99
2025-10-23,S001,P001,Veggie Burger,Food,32,60,21,3,68,5.99
2025-10-24,S001,P001,Veggie Burger,Food,68,0,12,3,53,5.99
2025-10-25,S001,P001,Veggie Burger,Food,53,0,42,1,10,5.99
2025-10-26,S001,P001,Veggie Burger,Food,10,20,30,0,0,5.99
2025-10-27,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-10-28,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-10-29,S001,P001,Veggie Burger,Food,0,60,20,3,37,5.99
2025-10-30,S001,P001,Veggie Burger,Food,37,0,34,3,0,5.99
2025-10-31,S001,P001,Veggie Burger,Food,0,40,22,4,14,5.99
2025-11-01,S001,P001,Veggie Burger,Food,14,0,14,0,0,5.99
2025-11-02,S001,P001,Veggie Burger,Food,0,20,20,0,0,5.99
2025-11-03,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-04,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-05,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-06,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-07,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-08,S001,P001,Veggie Burger,Food,0,40,17,1,22,5.99
2025-11-09,S001,P001,Veggie Burger,Food,22,0,22,0,0,5.99
2025-11-10,S001,P001,Veggie Burger,Food,0,20,6,0,14,5.99
2025-11-11,S001,P001,Veggie Burger,Food,14,60,28,4,42,5.99
2025-11-12,S001,P001,Veggie Burger,Food,42,0,16,2,24,5.99
2025-11-13,S001,P001,Veggie Burger,Food,24,0,5,2,17,5.99
2025-11-14,S001,P001,Veggie Burger,Food,17,40,19,2,36,5.99
2025-11-15,S001,P001,Veggie Burger,Food,36,0,11,1,24,5.99
2025-11-16,S001,P001,Veggie Burger,Food,24,60,13,2,69,5.99
2025-11-17,S001,P001,Veggie Burger,Food,69,0,19,1,49,5.99
2025-11-18,S001,P001,Veggie Burger,Food,49,0,32,4,13,5.99
2025-11-19,S001,P001,Veggie Burger,Food,13,0,11,0,2,5.99
2025-11-20,S001,P001,Veggie Burger,Food,2,20,22,0,0,5.99
2025-11-21,S001,P001,Veggie Burger,Food,0,60,9,4,47,5.99
2025-11-22,S001,P001,Veggie Burger,Food,47,0,41,3,3,5.99
2025-11-23,S001,P001,Veggie Burger,Food,3,40,13,2,28,5.99
2025-11-24,S001,P001,Veggie Burger,Food,28,0,26,2,0,5.99
2025-11-25,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-26,S001,P001,Veggie Burger,Food,0,60,29,4,27,5.99
2025-11-27,S001,P001,Veggie Burger,Food,27,60,32,3,52,5.99
2025-11-28,S001,P001,Veggie Burger,Food,52,20,16,3,53,5.99
2025-11-29,S001,P001,Veggie Burger,Food,53,60,42,2,69,5.99
2025-11-30,S001,P001,Veggie Burger,Food,69,0,33,3,33,5.99
2025-12-01,S001,P001,Veggie Burger,Food,33,0,11,0,22,5.99
2025-12-02,S001,P001,Veggie Burger,Food,22,0,22,0,0,5.99
2025-12-03,S001,P001,Veggie Burger,Food,0,60,29,3,28,5.99
2025-12-04,S001,P001,Veggie Burger,Food,28,40,13,2,53,5.99
2025-12-05,S001,P001,Veggie Burger,Food,53,60,12,2,99,5.99
2025-12-06,S001,P001,Veggie Burger,Food,99,0,42,4,53,5.99
2025-12-07,S001,P001,Veggie Burger,Food,53,0,28,1,24,5.99
2025-12-08,S001,P001,Veggie Burger,Food,24,20,28,2,14,5.99
2025-12-09,S001,P001,Veggie Burger,Food,14,60,28,0,46,5.99
2025-12-10,S001,P001,Veggie Burger,Food,46,20,21,0,45,5.99
2025-12-11,S001,P001,Veggie Burger,Food,45,0,24,3,18,5.99
2025-12-12,S001,P001,Veggie Burger,Food,18,60,11,1,66,5.99
2025-12-13,S001,P001,Veggie Burger,Food,66,0,26,4,36,5.99
2025-12-14,S001,P001,Veggie Burger,Food,36,0,35,0,1,5.99
2025-12-15,S001,P001,Veggie Burger,Food,1,0,1,0,0,5.99
2025-12-16,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-17,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-18,S001,P001,Veggie Burger,Food,0,60,6,4,50,5.99
2025-12-19,S001,P001,Veggie Burger,Food,50,20,30,3,37,5.99
2025-12-20,S001,P001,Veggie Burger,Food,37,0,35,2,0,5.99
2025-12-21,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-22,S001,P001,Veggie Burger,Food,0,20,6,2,12,5.99
2025-12-23,S001,P001,Veggie Burger,Food,12,0,12,0,0,5.99
2025-12-24,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-25,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-26,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-27,S001,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-28,S001,P001,Veggie Burger,Food,0,20,13,3,4,5.99
2025-12-29,S001,P001,Veggie Burger,Food,4,0,4,0,0,5.99
2025-10-01,S001,P002,Chicken Burger,Food,80,0,32,0,48,6.99
2025-10-02,S001,P002,Chicken Burger,Food,48,0,22,1,25,6.99
2025-10-03,S001,P002,Chicken Burger,Food,25,0,11,3,11,6.99
2025-10-04,S001,P002,Chicken Burger,Food,11,0,11,0,0,6.99
2025-10-05,S001,P002,Chicken Burger,Food,0,20,20,0,0,6.99
2025-10-06,S001,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-10-07,S001,P002,Chicken Burger,Food,0,40,9,2,29,6.99
2025-10-08,S001,P002,Chicken Burger,Food,29,0,13,2,14,6.99
2025-10-09,S001,P002,Chicken Burger,Food,14,0,14,0,0,6.99
2025-10-10,S001,P002,Chicken Burger,Food,0,20,20,0,0,6.99
2025-10-11,S001,P002,Chicken Burger,Food,0,20,18,0,2,6.99
2025-10-12,S001,P002,Chicken Burger,Food,2,20,12,3,7,6.99
2025-10-13,S001,P002,Chicken Burger,Food,7,60,7,0,60,6.99
2025-10-14,S001,P002,Chicken Burger,Food,60,0,29,4,27,6.99
2025-10-15,S001,P002,Chicken Burger,Food,27,0,18,1,8,6.99
2025-10-16,S001,P002,Chicken Burger,Food,8,0,8,0,0,6.99
2025-10-17,S001,P002,Chicken Burger,Food,0,40,13,3,24,6.99
2025-10-18,S001,P002,Chicken Burger,Food,24,0,10,0,14,6.99
2025-10-19,S001,P002,Chicken Burger,Food,14,60,31,3,40,6.99
2025-10-20,S001,P002,Chicken Burger,Food,40,0,21,0,19,6.99
2025-10-21,S001,P002,Chicken Burger,Food,19,20,31,2,6,6.99
2025-10-22,S001,P002,Chicken Burger,Food,6,60,27,4,35,6.99
2025-10-23,S001,P002,Chicken Burger,Food,35,0,26,2,7,6.99
2025-10-24,S001,P002,Chicken Burger,Food,7,0,6,1,0,6.99
2025-10-25,S001,P002,Chicken Burger,Food,0,60,6,3,51,6.99
2025-10-26,S001,P002,Chicken Burger,Food,51,0,11,3,37,6.99
2025-10-27,S001,P002,Chicken Burger,Food,37,40,20,2,55,6.99
2025-10-28,S001,P002,Chicken Burger,Food,55,20,7,0,68,6.99
2025-10-29,S001,P002,Chicken Burger,Food,68,0,16,3,49,6.99
2025-10-30,S001,P002,Chicken Burger,Food,49,60,33,4,72,6.99
2025-10-31,S001,P002,Chicken Burger,Food,72,60,7,3,122,6.99
2025-11-01,S001,P002,Chicken Burger,Food,122,0,11,4,107,6.99
2025-11-02,S001,P002,Chicken Burger,Food,107,0,22,4,81,6.99
2025-11-03,S001,P002,Chicken Burger,Food,81,0,32,0,49,6.99
2025-11-04,S001,P002,Chicken Burger,Food,49,20,33,4,32,6.99
2025-11-05,S001,P002,Chicken Burger,Food,32,0,7,1,24,6.99
2025-11-06,S001,P002,Chicken Burger,Food,24,0,14,1,9,6.99
2025-11-07,S001,P002,Chicken Burger,Food,9,0,9,0,0,6.99
2025-11-08,S001,P002,Chicken Burger,Food,0,60,33,1,26,6.99
2025-11-09,S001,P002,Chicken Burger,Food,26,0,17,1,8,6.99
2025-11-10,S001,P002,Chicken Burger,Food,8,0,8,0,0,6.99
2025-11-11,S001,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-11-12,S001,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-11-13,S001,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-11-14,S001,P002,Chicken Burger,Food,0,40,32,1,7,6.99
2025-11-15,S001,P002,Chicken Burger,Food,7,0,7,0,0,6.99
2025-11-16,S001,P002,Chicken Burger,Food,0,20,6,3,11,6.99
2025-11-17,S001,P002,Chicken Burger,Food,11,0,11,0,0,6.99
2025-11-18,S001,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-11-19,S001,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-11-20,S001,P002,Chicken Burger,Food,0,60,30,1,29,6.99
2025-11-21,S001,P002,Chicken Burger,Food,29,60,21,3,65,6.99
2025-11-22,S001,P002,Chicken Burger,Food,65,0,12,2,51,6.99
2025-11-23,S001,P002,Chicken Burger,Food,51,20,11,0,60,6.99
2025-11-24,S001,P002,Chicken Burger,Food,60,40,32,3,65,6.99
2025-11-25,S001,P002,Chicken Burger,Food,65,20,9,3,73,6.99
2025-11-26,S001,P002,Chicken Burger,Food,73,60,17,3,113,6.99
2025-11-27,S001,P002,Chicken Burger,Food,113,60,19,2,152,6.99
2025-11-28,S001,P002,Chicken Burger,Food,152,20,20,4,148,6.99
2025-11-29,S001,P002,Chicken Burger,Food,148,0,40,1,107,6.99
2025-11-30,S001,P002,Chicken Burger,Food,107,60,28,0,139,6.99
2025-12-01,S001,P002,Chicken Burger,Food,139,0,32,1,106,6.99
2025-12-02,S001,P002,Chicken Burger,Food,106,0,9,1,96,6.99
2025-12-03,S001,P002,Chicken Burger,Food,96,40,34,0,102,6.99
2025-12-04,S001,P002,Chicken Burger,Food,102,20,25,0,97,6.99
2025-12-05,S001,P002,Chicken Burger,Food,97,0,30,0,67,6.99
2025-12-06,S001,P002,Chicken Burger,Food,67,0,42,0,25,6.99
2025-12-07,S001,P002,Chicken Burger,Food,25,40,31,0,34,6.99
2025-12-08,S001,P002,Chicken Burger,Food,34,40,11,4,59,6.99
2025-12-09,S001,P002,Chicken Burger,Food,59,60,33,2,84,6.99
2025-12-10,S001,P002,Chicken Burger,Food,84,20,30,2,72,6.99
2025-12-11,S001,P002,Chicken Burger,Food,72,40,26,0,86,6.99
2025-12-12,S001,P002,Chicken Burger,Food,86,40,18,3,105,6.99
2025-12-13,S001,P002,Chicken Burger,Food,105,40,23,0,122,6.99
2025-12-14,S001,P002,Chicken Burger,Food,122,60,22,3,157,6.99
2025-12-15,S001,P002,Chicken Burger,Food,157,40,16,1,180,6.99
2025-12-16,S001,P002,Chicken Burger,Food,180,0,20,4,156,6.99
2025-12-17,S001,P002,Chicken Burger,Food,156,20,5,4,167,6.99
2025-12-18,S001,P002,Chicken Burger,Food,167,0,14,4,149,6.99
2025-12-19,S001,P002,Chicken Burger,Food,149,20,6,3,160,6.99
2025-12-20,S001,P002,Chicken Burger,Food,160,0,37,2,121,6.99
2025-12-21,S001,P002,Chicken Burger,Food,121,0,6,4,111,6.99
2025-12-22,S001,P002,Chicken Burger,Food,111,40,8,1,142,6.99
2025-12-23,S001,P002,Chicken Burger,Food,142,0,32,2,108,6.99
2025-12-24,S001,P002,Chicken Burger,Food,108,20,28,3,97,6.99
2025-12-25,S001,P002,Chicken Burger,Food,97,0,7,3,87,6.99
2025-12-26,S001,P002,Chicken Burger,Food,87,0,5,4,78,6.99
2025-12-27,S001,P002,Chicken Burger,Food,78,0,18,4,56,6.99
2025-12-28,S001,P002,Chicken Burger,Food,56,20,8,0,68,6.99
2025-12-29,S001,P002,Chicken Burger,Food,68,0,12,1,55,6.99
2025-10-01,S001,P003,French Fries,Food,122,20,33,4,105,3.49
2025-10-02,S001,P003,French Fries,Food,105,20,18,1,106,3.49
2025-10-03,S001,P003,French Fries,Food,106,40,23,1,122,3.49
2025-10-04,S001,P003,French Fries,Food,122,0,33,0,89,3.49
2025-10-05,S001,P003,French Fries,Food,89,0,15,4,70,3.49
2025-10-06,S001,P003,French Fries,Food,70,0,14,1,55,3.49
2025-10-07,S001,P003,French Fries,Food,55,60,6,2,107,3.49
2025-10-08,S001,P003,French Fries,Food,107,0,11,3,93,3.49
2025-10-09,S001,P003,French Fries,Food,93,0,25,1,67,3.49
2025-10-10,S001,P003,French Fries,Food,67,40,15,4,88,3.49
2025-10-11,S001,P003,French Fries,Food,88,20,36,4,68,3.49
2025-10-12,S001,P003,French Fries,Food,68,40,36,3,69,3.49
2025-10-13,S001,P003,French Fries,Food,69,0,9,0,60,3.49
2025-10-14,S001,P003,French Fries,Food,60,0,21,2,37,3.49
2025-10-15,S001,P003,French Fries,Food,37,20,22,0,35,3.49
2025-10-16,S001,P003,French Fries,Food,35,60,9,3,83,3.49
2025-10-17,S001,P003,French Fries,Food,83,0,27,4,52,3.49
2025-10-18,S001,P003,French Fries,Food,52,0,8,0,44,3.49
2025-10-19,S001,P003,French Fries,Food,44,60,26,0,78,3.49
2025-10-20,S001,P003,French Fries,Food,78,60,24,0,114,3.49
2025-10-21,S001,P003,French Fries,Food,114,60,17,2,155,3.49
2025-10-22,S001,P003,French Fries,Food,155,0,21,3,131,3.49
2025-10-23,S001,P003,French Fries,Food,131,20,33,0,118,3.49
2025-10-24,S001,P003,French Fries,Food,118,0,16,0,102,3.49
2025-10-25,S001,P003,French Fries,Food,102,20,22,3,97,3.49
2025-10-26,S001,P003,French Fries,Food,97,0,37,4,56,3.49
2025-10-27,S001,P003,French Fries,Food,56,40,7,3,86,3.49
2025-10-28,S001,P003,French Fries,Food,86,0,24,2,60,3.49
2025-10-29,S001,P003,French Fries,Food,60,40,8,4,88,3.49
2025-10-30,S001,P003,French Fries,Food,88,0,11,4,73,3.49
2025-10-31,S001,P003,French Fries,Food,73,40,14,1,98,3.49
2025-11-01,S001,P003,French Fries,Food,98,60,37,4,117,3.49
2025-11-02,S001,P003,French Fries,Food,117,0,33,4,80,3.49
2025-11-03,S001,P003,French Fries,Food,80,0,15,1,64,3.49
2025-11-04,S001,P003,French Fries,Food,64,20,13,1,70,3.49
2025-11-05,S001,P003,French Fries,Food,70,0,16,0,54,3.49
2025-11-06,S001,P003,French Fries,Food,54,40,10,4,80,3.49
2025-11-07,S001,P003,French Fries,Food,80,0,13,1,66,3.49
2025-11-08,S001,P003,French Fries,Food,66,0,37,1,28,3.49
2025-11-09,S001,P003,French Fries,Food,28,40,41,4,23,3.49
2025-11-10,S001,P003,French Fries,Food,23,60,23,4,56,3.49
2025-11-11,S001,P003,French Fries,Food,56,0,26,3,27,3.49
2025-11-12,S001,P003,French Fries,Food,27,0,11,0,16,3.49
2025-11-13,S001,P003,French Fries,Food,16,40,8,3,45,3.49
2025-11-14,S001,P003,French Fries,Food,45,60,32,2,71,3.49
2025-11-15,S001,P003,French Fries,Food,71,40,20,2,89,3.49
2025-11-16,S001,P003,French Fries,Food,89,0,37,2,50,3.49
2025-11-17,S001,P003,French Fries,Food,50,60,7,4,99,3.49
2025-11-18,S001,P003,French Fries,Food,99,40,22,3,114,3.49
2025-11-19,S001,P003,French Fries,Food,114,60,30,3,141,3.49
2025-11-20,S001,P003,French Fries,Food,141,20,12,4,145,3.49
2025-11-21,S001,P003,French Fries,Food,145,0,11,0,134,3.49
2025-11-22,S001,P003,French Fries,Food,134,0,21,3,110,3.49
2025-11-23,S001,P003,French Fries,Food,110,60,36,3,131,3.49
2025-11-24,S001,P003,French Fries,Food,131,0,29,0,102,3.49
2025-11-25,S001,P003,French Fries,Food,102,60,25,1,136,3.49
2025-11-26,S001,P003,French Fries,Food,136,20,17,4,135,3.49
2025-11-27,S001,P003,French Fries,Food,135,40,19,4,152,3.49
2025-11-28,S001,P003,French Fries,Food,152,60,25,2,185,3.49
2025-11-29,S001,P003,French Fries,Food,185,20,11,3,191,3.49
2025-11-30,S001,P003,French Fries,Food,191,0,28,3,160,3.49
2025-12-01,S001,P003,French Fries,Food,160,0,22,0,138,3.49
2025-12-02,S001,P003,French Fries,Food,138,0,18,0,120,3.49
2025-12-03,S001,P003,French Fries,Food,120,40,26,2,132,3.49
2025-12-04,S001,P003,French Fries,Food,132,0,15,3,114,3.49
2025-12-05,S001,P003,French Fries,Food,114,0,20,3,91,3.49
2025-12-06,S001,P003,French Fries,Food,91,20,31,1,79,3.49
2025-12-07,S001,P003,French Fries,Food,79,20,10,1,88,3.49
2025-12-08,S001,P003,French Fries,Food,88,0,32,1,55,3.49
2025-12-09,S001,P003,French Fries,Food,55,20,32,4,39,3.49
2025-12-10,S001,P003,French Fries,Food,39,0,8,2,29,3.49
2025-12-11,S001,P003,French Fries,Food,29,60,21,0,68,3.49
2025-12-12,S001,P003,French Fries,Food,68,0,25,3,40,3.49
2025-12-13,S001,P003,French Fries,Food,40,40,40,4,36,3.49
2025-12-14,S001,P003,French Fries,Food,36,40,22,2,52,3.49
2025-12-15,S001,P003,French Fries,Food,52,40,10,1,81,3.49
2025-12-16,S001,P003,French Fries,Food,81,0,9,0,72,3.49
2025-12-17,S001,P003,French Fries,Food,72,0,14,1,57,3.49
2025-12-18,S001,P003,French Fries,Food,57,0,17,4,36,3.49
2025-12-19,S001,P003,French Fries,Food,36,0,26,0,10,3.49
2025-12-20,S001,P003,French Fries,Food,10,0,10,0,0,3.49
2025-12-21,S001,P003,French Fries,Food,0,0,0,0,0,3.49
2025-12-22,S001,P003,French Fries,Food,0,0,0,0,0,3.49
2025-12-23,S001,P003,French Fries,Food,0,0,0,0,0,3.49
2025-12-24,S001,P003,French Fries,Food,0,0,0,0,0,3.49
2025-12-25,S001,P003,French Fries,Food,0,0,0,0,0,3.49
2025-12-26,S001,P003,French Fries,Food,0,60,32,0,28,3.49
2025-12-27,S001,P003,French Fries,Food,28,40,11,2,55,3.49
2025-12-28,S001,P003,French Fries,Food,55,40,33,4,58,3.49
2025-12-29,S001,P003,French Fries,Food,58,40,9,1,88,3.49
2025-10-01,S001,P004,Cola 500ml,Beverage,153,0,21,4,128,2.49
2025-10-02,S001,P004,Cola 500ml,Beverage,128,60,13,0,175,2.49
2025-10-03,S001,P004,Cola 500ml,Beverage,175,0,17,4,154,2.49
2025-10-04,S001,P004,Cola 500ml,Beverage,154,20,42,0,132,2.49
2025-10-05,S001,P004,Cola 500ml,Beverage,132,0,15,1,116,2.49
2025-10-06,S001,P004,Cola 500ml,Beverage,116,20,12,1,123,2.49
2025-10-07,S001,P004,Cola 500ml,Beverage,123,0,6,2,115,2.49
2025-10-08,S001,P004,Cola 500ml,Beverage,115,0,22,3,90,2.49
2025-10-09,S001,P004,Cola 500ml,Beverage,90,0,26,3,61,2.49
2025-10-10,S001,P004,Cola 500ml,Beverage,61,40,34,2,65,2.49
2025-10-11,S001,P004,Cola 500ml,Beverage,65,0,26,4,35,2.49
2025-10-12,S001,P004,Cola 500ml,Beverage,35,40,22,1,52,2.49
2025-10-13,S001,P004,Cola 500ml,Beverage,52,0,23,3,26,2.49
2025-10-14,S001,P004,Cola 500ml,Beverage,26,0,10,1,15,2.49
2025-10-15,S001,P004,Cola 500ml,Beverage,15,0,15,0,0,2.49
2025-10-16,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-17,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-18,S001,P004,Cola 500ml,Beverage,0,20,20,0,0,2.49
2025-10-19,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-20,S001,P004,Cola 500ml,Beverage,0,40,8,1,31,2.49
2025-10-21,S001,P004,Cola 500ml,Beverage,31,0,14,0,17,2.49
2025-10-22,S001,P004,Cola 500ml,Beverage,17,20,24,4,9,2.49
2025-10-23,S001,P004,Cola 500ml,Beverage,9,0,9,0,0,2.49
2025-10-24,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-25,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-26,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-27,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-28,S001,P004,Cola 500ml,Beverage,0,20,20,0,0,2.49
