date,store_id,product_id,product_name,category,opening_stock,purchased_quantity,sold_quantity,wasted_quantity,closing_stock,unit_price
2025-10-29,S001,P004,Cola 500ml,Beverage,0,0,0,0,0,2.49
2025-10-30,S001,P004,Cola 500ml,Beverage,0,40,22,4,14,2.49
2025-10-31,S001,P004,Cola 500ml,Beverage,14,0,14,0,0,2.49
2025-11-01,S001,P004,Cola 500ml,Beverage,0,40,11,1,28,2.49
2025-11-02,S001,P004,Cola 500ml,Beverage,28,20,17,4,27,2.49
2025-11-03,S001,P004,Cola 500ml,Beverage,27,60,25,0,62,2.49
2025-11-04,S001,P004,Cola 500ml,Beverage,62,40,13,3,86,2.49
2025-11-05,S001,P004,Cola 500ml,Beverage,86,0,18,1,67,2.49
2025-11-06,S001,P004,Cola 500ml,Beverage,67,0,18,1,48,2.49
2025-11-07,S001,P004,Cola 500ml,Beverage,48,40,31,0,57,2.49
2025-11-08,S001,P004,Cola 500ml,Beverage,57,0,36,0,21,2.49
2025-11-09,S001,P004,Cola 500ml,Beverage,21,60,23,2,56,2.49
2025-11-10,S001,P004,Cola 500ml,Beverage,56,40,21,1,74,2.49
2025-11-11,S001,P004,Cola 500ml,Beverage,74,20,5,0,89,2.49
2025-11-12,S001,P004,Cola 500ml,Beverage,89,0,33,3,53,2.49
2025-11-13,S001,P004,Cola 500ml,Beverage,53,60,18,1,94,2.49
2025-11-14,S001,P004,Cola 500ml,Beverage,94,20,27,1,86,2.49
2025-11-15,S001,P004,Cola 500ml,Beverage,86,40,37,2,87,2.49
2025-11-16,S001,P004,Cola 500ml,Beverage,87,0,13,2,72,2.49
2025-11-17,S001,P004,Cola 500ml,Beverage,72,60,15,3,114,2.49
2025-11-18,S001,P004,Cola 500ml,Beverage,114,40,22,1,131,2.49
2025-11-19,S001,P004,Cola 500ml,Beverage,131,60,7,2,182,2.49
2025-11-20,S001,P004,Cola 500ml,Beverage,182,0,27,4,151,2.49
2025-11-21,S001,P004,Cola 500ml,Beverage,151,20,14,0,157,2.49
2025-11-22,S001,P004,Cola 500ml,Beverage,157,0,13,1,143,2.49
2025-11-23,S001,P004,Cola 500ml,Beverage,143,60,20,0,183,2.49
2025-11-24,S001,P004,Cola 500ml,Beverage,183,0,17,3,163,2.49
2025-11-25,S001,P004,Cola 500ml,Beverage,163,0,8,1,154,2.49
2025-11-26,S001,P004,Cola 500ml,Beverage,154,0,13,4,137,2.49
2025-11-27,S001,P004,Cola 500ml,Beverage,137,0,19,3,115,2.49
2025-11-28,S001,P004,Cola 500ml,Beverage,115,60,6,0,169,2.49
2025-11-29,S001,P004,Cola 500ml,Beverage,169,20,28,1,160,2.49
2025-11-30,S001,P004,Cola 500ml,Beverage,160,0,11,3,146,2.49
2025-12-01,S001,P004,Cola 500ml,Beverage,146,0,6,2,138,2.49
2025-12-02,S001,P004,Cola 500ml,Beverage,138,0,17,4,117,2.49
2025-12-03,S001,P004,Cola 500ml,Beverage,117,0,5,4,108,2.49
2025-12-04,S001,P004,Cola 500ml,Beverage,108,60,25,3,140,2.49
2025-12-05,S001,P004,Cola 500ml,Beverage,140,60,15,0,185,2.49
2025-12-06,S001,P004,Cola 500ml,Beverage,185,0,28,4,153,2.49
2025-12-07,S001,P004,Cola 500ml,Beverage,153,20,35,1,137,2.49
2025-12-08,S001,P004,Cola 500ml,Beverage,137,20,32,2,123,2.49
2025-12-09,S001,P004,Cola 500ml,Beverage,123,20,19,0,124,2.49
2025-12-10,S001,P004,Cola 500ml,Beverage,124,60,28,2,154,2.49
2025-12-11,S001,P004,Cola 500ml,Beverage,154,60,29,1,184,2.49
2025-12-12,S001,P004,Cola 500ml,Beverage,184,0,12,1,171,2.49
2025-12-13,S001,P004,Cola 500ml,Beverage,171,0,21,3,147,2.49
2025-12-14,S001,P004,Cola 500ml,Beverage,147,40,12,1,174,2.49
2025-12-15,S001,P004,Cola 500ml,Beverage,174,60,8,2,224,2.49
2025-12-16,S001,P004,Cola 500ml,Beverage,224,20,5,3,236,2.49
2025-12-17,S001,P004,Cola 500ml,Beverage,236,0,16,0,220,2.49
2025-12-18,S001,P004,Cola 500ml,Beverage,220,0,18,4,198,2.49
2025-12-19,S001,P004,Cola 500ml,Beverage,198,60,15,3,240,2.49
2025-12-20,S001,P004,Cola 500ml,Beverage,240,40,18,2,260,2.49
2025-12-21,S001,P004,Cola 500ml,Beverage,260,0,12,1,247,2.49
2025-12-22,S001,P004,Cola 500ml,Beverage,247,0,9,1,237,2.49
2025-12-23,S001,P004,Cola 500ml,Beverage,237,20,6,4,247,2.49
2025-12-24,S001,P004,Cola 500ml,Beverage,247,0,24,0,223,2.49
2025-12-25,S001,P004,Cola 500ml,Beverage,223,40,13,0,250,2.49
2025-12-26,S001,P004,Cola 500ml,Beverage,250,0,15,2,233,2.49
2025-12-27,S001,P004,Cola 500ml,Beverage,233,60,26,4,263,2.49
2025-12-28,S001,P004,Cola 500ml,Beverage,263,60,40,3,280,2.49
2025-12-29,S001,P004,Cola 500ml,Beverage,280,0,18,4,258,2.49
2025-10-01,S001,P005,Orange Juice,Beverage,154,0,6,3,145,3.99
2025-10-02,S001,P005,Orange Juice,Beverage,145,0,7,0,138,3.99
2025-10-03,S001,P005,Orange Juice,Beverage,138,60,32,4,162,3.99
2025-10-04,S001,P005,Orange Juice,Beverage,162,0,16,4,142,3.99
2025-10-05,S001,P005,Orange Juice,Beverage,142,60,40,2,160,3.99
2025-10-06,S001,P005,Orange Juice,Beverage,160,40,9,4,187,3.99
2025-10-07,S001,P005,Orange Juice,Beverage,187,0,31,1,155,3.99
2025-10-08,S001,P005,Orange Juice,Beverage,155,60,8,0,207,3.99
2025-10-09,S001,P005,Orange Juice,Beverage,207,40,14,0,233,3.99
2025-10-10,S001,P005,Orange Juice,Beverage,233,0,12,2,219,3.99
2025-10-11,S001,P005,Orange Juice,Beverage,219,40,12,0,247,3.99
2025-10-12,S001,P005,Orange Juice,Beverage,247,0,36,0,211,3.99
2025-10-13,S001,P005,Orange Juice,Beverage,211,0,19,1,191,3.99
2025-10-14,S001,P005,Orange Juice,Beverage,191,60,25,2,224,3.99
2025-10-15,S001,P005,Orange Juice,Beverage,224,0,10,2,212,3.99
2025-10-16,S001,P005,Orange Juice,Beverage,212,0,12,1,199,3.99
2025-10-17,S001,P005,Orange Juice,Beverage,199,20,19,4,196,3.99
2025-10-18,S001,P005,Orange Juice,Beverage,196,0,30,2,164,3.99
2025-10-19,S001,P005,Orange Juice,Beverage,164,20,41,0,143,3.99
2025-10-20,S001,P005,Orange Juice,Beverage,143,0,33,4,106,3.99
2025-10-21,S001,P005,Orange Juice,Beverage,106,0,27,0,79,3.99
2025-10-22,S001,P005,Orange Juice,Beverage,79,60,8,1,130,3.99
2025-10-23,S001,P005,Orange Juice,Beverage,130,0,9,2,119,3.99
2025-10-24,S001,P005,Orange Juice,Beverage,119,0,5,4,110,3.99
2025-10-25,S001,P005,Orange Juice,Beverage,110,20,21,3,106,3.99
2025-10-26,S001,P005,Orange Juice,Beverage,106,40,15,4,127,3.99
2025-10-27,S001,P005,Orange Juice,Beverage,127,40,19,3,145,3.99
2025-10-28,S001,P005,Orange Juice,Beverage,145,20,17,1,147,3.99
2025-10-29,S001,P005,Orange Juice,Beverage,147,0,23,2,122,3.99
2025-10-30,S001,P005,Orange Juice,Beverage,122,20,8,1,133,3.99
2025-10-31,S001,P005,Orange Juice,Beverage,133,0,31,4,98,3.99
2025-11-01,S001,P005,Orange Juice,Beverage,98,20,18,1,99,3.99
2025-11-02,S001,P005,Orange Juice,Beverage,99,60,12,1,146,3.99
2025-11-03,S001,P005,Orange Juice,Beverage,146,60,15,3,188,3.99
2025-11-04,S001,P005,Orange Juice,Beverage,188,0,17,1,170,3.99
2025-11-05,S001,P005,Orange Juice,Beverage,170,0,5,3,162,3.99
2025-11-06,S001,P005,Orange Juice,Beverage,162,0,16,3,143,3.99
2025-11-07,S001,P005,Orange Juice,Beverage,143,20,20,3,140,3.99
2025-11-08,S001,P005,Orange Juice,Beverage,140,40,35,4,141,3.99
2025-11-09,S001,P005,Orange Juice,Beverage,141,0,26,3,112,3.99
2025-11-10,S001,P005,Orange Juice,Beverage,112,0,13,2,97,3.99
2025-11-11,S001,P005,Orange Juice,Beverage,97,40,18,0,119,3.99
2025-11-12,S001,P005,Orange Juice,Beverage,119,60,15,0,164,3.99
2025-11-13,S001,P005,Orange Juice,Beverage,164,60,9,4,211,3.99
2025-11-14,S001,P005,Orange Juice,Beverage,211,0,18,3,190,3.99
2025-11-15,S001,P005,Orange Juice,Beverage,190,60,33,0,217,3.99
2025-11-16,S001,P005,Orange Juice,Beverage,217,0,32,2,183,3.99
2025-11-17,S001,P005,Orange Juice,Beverage,183,40,19,0,204,3.99
2025-11-18,S001,P005,Orange Juice,Beverage,204,40,13,1,230,3.99
2025-11-19,S001,P005,Orange Juice,Beverage,230,20,29,4,217,3.99
2025-11-20,S001,P005,Orange Juice,Beverage,217,0,13,2,202,3.99
2025-11-21,S001,P005,Orange Juice,Beverage,202,20,29,1,192,3.99
2025-11-22,S001,P005,Orange Juice,Beverage,192,0,12,1,179,3.99
2025-11-23,S001,P005,Orange Juice,Beverage,179,0,38,1,140,3.99
2025-11-24,S001,P005,Orange Juice,Beverage,140,0,21,2,117,3.99
2025-11-25,S001,P005,Orange Juice,Beverage,117,0,16,2,99,3.99
2025-11-26,S001,P005,Orange Juice,Beverage,99,0,26,0,73,3.99
2025-11-27,S001,P005,Orange Juice,Beverage,73,20,10,4,79,3.99
2025-11-28,S001,P005,Orange Juice,Beverage,79,0,21,4,54,3.99
2025-11-29,S001,P005,Orange Juice,Beverage,54,0,32,1,21,3.99
2025-11-30,S001,P005,Orange Juice,Beverage,21,20,27,4,10,3.99
2025-12-01,S001,P005,Orange Juice,Beverage,10,0,10,0,0,3.99
2025-12-02,S001,P005,Orange Juice,Beverage,0,20,13,0,7,3.99
2025-12-03,S001,P005,Orange Juice,Beverage,7,20,26,1,0,3.99
2025-12-04,S001,P005,Orange Juice,Beverage,0,40,12,0,28,3.99
2025-12-05,S001,P005,Orange Juice,Beverage,28,0,17,2,9,3.99
2025-12-06,S001,P005,Orange Juice,Beverage,9,0,9,0,0,3.99
2025-12-07,S001,P005,Orange Juice,Beverage,0,60,42,4,14,3.99
2025-12-08,S001,P005,Orange Juice,Beverage,14,0,14,0,0,3.99
2025-12-09,S001,P005,Orange Juice,Beverage,0,60,20,2,38,3.99
2025-12-10,S001,P005,Orange Juice,Beverage,38,0,5,2,31,3.99
2025-12-11,S001,P005,Orange Juice,Beverage,31,0,6,3,22,3.99
2025-12-12,S001,P005,Orange Juice,Beverage,22,0,22,0,0,3.99
2025-12-13,S001,P005,Orange Juice,Beverage,0,20,6,4,10,3.99
2025-12-14,S001,P005,Orange Juice,Beverage,10,0,10,0,0,3.99
2025-12-15,S001,P005,Orange Juice,Beverage,0,0,0,0,0,3.99
2025-12-16,S001,P005,Orange Juice,Beverage,0,20,5,3,12,3.99
2025-12-17,S001,P005,Orange Juice,Beverage,12,0,11,1,0,3.99
2025-12-18,S001,P005,Orange Juice,Beverage,0,0,0,0,0,3.99
2025-12-19,S001,P005,Orange Juice,Beverage,0,0,0,0,0,3.99
2025-12-20,S001,P005,Orange Juice,Beverage,0,40,8,2,30,3.99
2025-12-21,S001,P005,Orange Juice,Beverage,30,0,30,0,0,3.99
2025-12-22,S001,P005,Orange Juice,Beverage,0,0,0,0,0,3.99
2025-12-23,S001,P005,Orange Juice,Beverage,0,20,20,0,0,3.99
2025-12-24,S001,P005,Orange Juice,Beverage,0,60,25,1,34,3.99
2025-12-25,S001,P005,Orange Juice,Beverage,34,0,11,0,23,3.99
2025-12-26,S001,P005,Orange Juice,Beverage,23,40,23,4,36,3.99
2025-12-27,S001,P005,Orange Juice,Beverage,36,0,10,4,22,3.99
2025-12-28,S001,P005,Orange Juice,Beverage,22,20,27,1,14,3.99
2025-12-29,S001,P005,Orange Juice,Beverage,14,0,14,0,0,3.99
2025-10-01,S001,P006,Running Shoes,Sports,99,0,14,0,85,89.99
2025-10-02,S001,P006,Running Shoes,Sports,85,0,7,0,78,89.99
2025-10-03,S001,P006,Running Shoes,Sports,78,20,24,0,74,89.99
2025-10-04,S001,P006,Running Shoes,Sports,74,40,12,1,101,89.99
2025-10-05,S001,P006,Running Shoes,Sports,101,60,16,1,144,89.99
2025-10-06,S001,P006,Running Shoes,Sports,144,40,16,0,168,89.99
2025-10-07,S001,P006,Running Shoes,Sports,168,20,30,1,157,89.99
2025-10-08,S001,P006,Running Shoes,Sports,157,20,28,0,149,89.99
2025-10-09,S001,P006,Running Shoes,Sports,149,0,34,1,114,89.99
2025-10-10,S001,P006,Running Shoes,Sports,114,0,18,0,96,89.99
2025-10-11,S001,P006,Running Shoes,Sports,96,0,27,0,69,89.99
2025-10-12,S001,P006,Running Shoes,Sports,69,0,22,0,47,89.99
2025-10-13,S001,P006,Running Shoes,Sports,47,0,17,0,30,89.99
2025-10-14,S001,P006,Running Shoes,Sports,30,0,26,1,3,89.99
2025-10-15,S001,P006,Running Shoes,Sports,3,0,3,0,0,89.99
2025-10-16,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-10-17,S001,P006,Running Shoes,Sports,0,40,6,0,34,89.99
2025-10-18,S001,P006,Running Shoes,Sports,34,40,18,1,55,89.99
2025-10-19,S001,P006,Running Shoes,Sports,55,0,31,1,23,89.99
2025-10-20,S001,P006,Running Shoes,Sports,23,20,13,1,29,89.99
2025-10-21,S001,P006,Running Shoes,Sports,29,0,21,0,8,89.99
2025-10-22,S001,P006,Running Shoes,Sports,8,0,8,0,0,89.99
2025-10-23,S001,P006,Running Shoes,Sports,0,20,20,0,0,89.99
2025-10-24,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-10-25,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-10-26,S001,P006,Running Shoes,Sports,0,60,38,1,21,89.99
2025-10-27,S001,P006,Running Shoes,Sports,21,0,16,0,5,89.99
2025-10-28,S001,P006,Running Shoes,Sports,5,0,5,0,0,89.99
2025-10-29,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-10-30,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-10-31,S001,P006,Running Shoes,Sports,0,60,30,1,29,89.99
2025-11-01,S001,P006,Running Shoes,Sports,29,0,29,0,0,89.99
2025-11-02,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-11-03,S001,P006,Running Shoes,Sports,0,40,8,0,32,89.99
2025-11-04,S001,P006,Running Shoes,Sports,32,0,32,0,0,89.99
2025-11-05,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-11-06,S001,P006,Running Shoes,Sports,0,20,20,0,0,89.99
2025-11-07,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-11-08,S001,P006,Running Shoes,Sports,0,60,32,0,28,89.99
2025-11-09,S001,P006,Running Shoes,Sports,28,0,28,0,0,89.99
2025-11-10,S001,P006,Running Shoes,Sports,0,20,20,0,0,89.99
2025-11-11,S001,P006,Running Shoes,Sports,0,20,15,0,5,89.99
2025-11-12,S001,P006,Running Shoes,Sports,5,60,31,0,34,89.99
2025-11-13,S001,P006,Running Shoes,Sports,34,0,6,0,28,89.99
2025-11-14,S001,P006,Running Shoes,Sports,28,0,6,0,22,89.99
2025-11-15,S001,P006,Running Shoes,Sports,22,0,16,1,5,89.99
2025-11-16,S001,P006,Running Shoes,Sports,5,0,5,0,0,89.99
2025-11-17,S001,P006,Running Shoes,Sports,0,40,15,1,24,89.99
2025-11-18,S001,P006,Running Shoes,Sports,24,0,24,0,0,89.99
2025-11-19,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-11-20,S001,P006,Running Shoes,Sports,0,40,16,1,23,89.99
2025-11-21,S001,P006,Running Shoes,Sports,23,0,23,0,0,89.99
2025-11-22,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-11-23,S001,P006,Running Shoes,Sports,0,40,20,0,20,89.99
2025-11-24,S001,P006,Running Shoes,Sports,20,0,20,0,0,89.99
2025-11-25,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-11-26,S001,P006,Running Shoes,Sports,0,0,0,0,0,89.99
2025-11-27,S001,P006,Running Shoes,Sports,0,60,20,1,39,89.99
2025-11-28,S001,P006,Running Shoes,Sports,39,0,12,0,27,89.99
2025-11-29,S001,P006,Running Shoes,Sports,27,40,26,0,41,89.99
2025-11-30,S001,P006,Running Shoes,Sports,41,40,32,1,48,89.99
2025-12-01,S001,P006,Running Shoes,Sports,48,60,12,0,96,89.99
2025-12-02,S001,P006,Running Shoes,Sports,96,0,29,1,66,89.99
2025-12-03,S001,P006,Running Shoes,Sports,66,0,30,0,36,89.99
2025-12-04,S001,P006,Running Shoes,Sports,36,40,30,0,46,89.99
2025-12-05,S001,P006,Running Shoes,Sports,46,0,20,0,26,89.99
2025-12-06,S001,P006,Running Shoes,Sports,26,0,26,0,0,89.99
2025-12-07,S001,P006,Running Shoes,Sports,0,40,32,1,7,89.99
2025-12-08,S001,P006,Running Shoes,Sports,7,60,19,0,48,89.99
2025-12-09,S001,P006,Running Shoes,Sports,48,0,23,1,24,89.99
2025-12-10,S001,P006,Running Shoes,Sports,24,0,24,0,0,89.99
2025-12-11,S001,P006,Running Shoes,Sports,0,40,22,0,18,89.99
2025-12-12,S001,P006,Running Shoes,Sports,18,60,24,0,54,89.99
2025-12-13,S001,P006,Running Shoes,Sports,54,0,27,0,27,89.99
2025-12-14,S001,P006,Running Shoes,Sports,27,0,13,0,14,89.99
2025-12-15,S001,P006,Running Shoes,Sports,14,60,28,0,46,89.99
2025-12-16,S001,P006,Running Shoes,Sports,46,20,32,0,34,89.99
2025-12-17,S001,P006,Running Shoes,Sports,34,0,7,0,27,89.99
2025-12-18,S001,P006,Running Shoes,Sports,27,0,12,1,14,89.99
2025-12-19,S001,P006,Running Shoes,Sports,14,20,11,0,23,89.99
2025-12-20,S001,P006,Running Shoes,Sports,23,0,10,0,13,89.99
2025-12-21,S001,P006,Running Shoes,Sports,13,60,36,0,37,89.99
2025-12-22,S001,P006,Running Shoes,Sports,37,0,5,1,31,89.99
2025-12-23,S001,P006,Running Shoes,Sports,31,40,14,1,56,89.99
2025-12-24,S001,P006,Running Shoes,Sports,56,60,6,0,110,89.99
2025-12-25,S001,P006,Running Shoes,Sports,110,0,14,1,95,89.99
2025-12-26,S001,P006,Running Shoes,Sports,95,60,31,0,124,89.99
2025-12-27,S001,P006,Running Shoes,Sports,124,40,21,1,142,89.99
2025-12-28,S001,P006,Running Shoes,Sports,142,0,38,0,104,89.99
2025-12-29,S001,P006,Running Shoes,Sports,104,60,24,0,140,89.99
2025-10-01,S001,P007,Training T-Shirt,Sports,141,0,33,1,107,24.99
2025-10-02,S001,P007,Training T-Shirt,Sports,107,40,16,0,131,24.99
2025-10-03,S001,P007,Training T-Shirt,Sports,131,20,19,0,132,24.99
2025-10-04,S001,P007,Training T-Shirt,Sports,132,0,42,0,90,24.99
2025-10-05,S001,P007,Training T-Shirt,Sports,90,20,11,0,99,24.99
2025-10-06,S001,P007,Training T-Shirt,Sports,99,60,21,0,138,24.99
2025-10-07,S001,P007,Training T-Shirt,Sports,138,40,18,1,159,24.99
2025-10-08,S001,P007,Training T-Shirt,Sports,159,60,22,1,196,24.99
2025-10-09,S001,P007,Training T-Shirt,Sports,196,0,34,0,162,24.99
2025-10-10,S001,P007,Training T-Shirt,Sports,162,0,20,0,142,24.99
2025-10-11,S001,P007,Training T-Shirt,Sports,142,40,22,0,160,24.99
2025-10-12,S001,P007,Training T-Shirt,Sports,160,0,23,0,137,24.99
2025-10-13,S001,P007,Training T-Shirt,Sports,137,0,28,1,108,24.99
2025-10-14,S001,P007,Training T-Shirt,Sports,108,20,31,1,96,24.99
2025-10-15,S001,P007,Training T-Shirt,Sports,96,40,33,0,103,24.99
2025-10-16,S001,P007,Training T-Shirt,Sports,103,0,32,1,70,24.99
2025-10-17,S001,P007,Training T-Shirt,Sports,70,60,28,0,102,24.99
2025-10-18,S001,P007,Training T-Shirt,Sports,102,60,21,1,140,24.99
2025-10-19,S001,P007,Training T-Shirt,Sports,140,0,13,1,126,24.99
2025-10-20,S001,P007,Training T-Shirt,Sports,126,20,31,1,114,24.99
2025-10-21,S001,P007,Training T-Shirt,Sports,114,20,33,0,101,24.99
2025-10-22,S001,P007,Training T-Shirt,Sports,101,60,25,0,136,24.99
2025-10-23,S001,P007,Training T-Shirt,Sports,136,40,18,1,157,24.99
2025-10-24,S001,P007,Training T-Shirt,Sports,157,0,6,0,151,24.99
2025-10-25,S001,P007,Training T-Shirt,Sports,151,0,16,0,135,24.99
2025-10-26,S001,P007,Training T-Shirt,Sports,135,0,8,1,126,24.99
2025-10-27,S001,P007,Training T-Shirt,Sports,126,60,9,0,177,24.99
2025-10-28,S001,P007,Training T-Shirt,Sports,177,60,19,0,218,24.99
2025-10-29,S001,P007,Training T-Shirt,Sports,218,0,13,0,205,24.99
2025-10-30,S001,P007,Training T-Shirt,Sports,205,20,30,0,195,24.99
2025-10-31,S001,P007,Training T-Shirt,Sports,195,40,31,1,203,24.99
2025-11-01,S001,P007,Training T-Shirt,Sports,203,0,27,1,175,24.99
2025-11-02,S001,P007,Training T-Shirt,Sports,175,60,26,1,208,24.99
2025-11-03,S001,P007,Training T-Shirt,Sports,208,0,7,1,200,24.99
2025-11-04,S001,P007,Training T-Shirt,Sports,200,40,28,0,212,24.99
2025-11-05,S001,P007,Training T-Shirt,Sports,212,0,13,1,198,24.99
2025-11-06,S001,P007,Training T-Shirt,Sports,198,60,9,1,248,24.99
2025-11-07,S001,P007,Training T-Shirt,Sports,248,0,13,1,234,24.99
2025-11-08,S001,P007,Training T-Shirt,Sports,234,0,38,1,195,24.99
2025-11-09,S001,P007,Training T-Shirt,Sports,195,40,16,0,219,24.99
