date,store_id,product_id,product_name,category,opening_stock,purchased_quantity,sold_quantity,wasted_quantity,closing_stock,unit_price
2025-11-10,S001,P007,Training T-Shirt,Sports,219,0,6,1,212,24.99
2025-11-11,S001,P007,Training T-Shirt,Sports,212,0,13,0,199,24.99
2025-11-12,S001,P007,Training T-Shirt,Sports,199,0,9,0,190,24.99
2025-11-13,S001,P007,Training T-Shirt,Sports,190,0,6,1,183,24.99
2025-11-14,S001,P007,Training T-Shirt,Sports,183,20,19,1,183,24.99
2025-11-15,S001,P007,Training T-Shirt,Sports,183,0,11,1,171,24.99
2025-11-16,S001,P007,Training T-Shirt,Sports,171,0,27,1,143,24.99
2025-11-17,S001,P007,Training T-Shirt,Sports,143,40,32,1,150,24.99
2025-11-18,S001,P007,Training T-Shirt,Sports,150,40,32,0,158,24.99
2025-11-19,S001,P007,Training T-Shirt,Sports,158,40,21,1,176,24.99
2025-11-20,S001,P007,Training T-Shirt,Sports,176,40,34,0,182,24.99
2025-11-21,S001,P007,Training T-Shirt,Sports,182,0,30,0,152,24.99
2025-11-22,S001,P007,Training T-Shirt,Sports,152,0,15,0,137,24.99
2025-11-23,S001,P007,Training T-Shirt,Sports,137,40,21,0,156,24.99
2025-11-24,S001,P007,Training T-Shirt,Sports,156,60,28,0,188,24.99
2025-11-25,S001,P007,Training T-Shirt,Sports,188,20,5,0,203,24.99
2025-11-26,S001,P007,Training T-Shirt,Sports,203,0,20,0,183,24.99
2025-11-27,S001,P007,Training T-Shirt,Sports,183,40,15,0,208,24.99
2025-11-28,S001,P007,Training T-Shirt,Sports,208,0,25,1,182,24.99
2025-11-29,S001,P007,Training T-Shirt,Sports,182,20,38,1,163,24.99
2025-11-30,S001,P007,Training T-Shirt,Sports,163,20,13,0,170,24.99
2025-12-01,S001,P007,Training T-Shirt,Sports,170,0,17,1,152,24.99
2025-12-02,S001,P007,Training T-Shirt,Sports,152,0,23,0,129,24.99
2025-12-03,S001,P007,Training T-Shirt,Sports,129,0,14,1,114,24.99
2025-12-04,S001,P007,Training T-Shirt,Sports,114,0,25,1,88,24.99
2025-12-05,S001,P007,Training T-Shirt,Sports,88,0,8,1,79,24.99
2025-12-06,S001,P007,Training T-Shirt,Sports,79,60,21,0,118,24.99
2025-12-07,S001,P007,Training T-Shirt,Sports,118,20,13,1,124,24.99
2025-12-08,S001,P007,Training T-Shirt,Sports,124,40,18,0,146,24.99
2025-12-09,S001,P007,Training T-Shirt,Sports,146,0,13,0,133,24.99
2025-12-10,S001,P007,Training T-Shirt,Sports,133,0,32,1,100,24.99
2025-12-11,S001,P007,Training T-Shirt,Sports,100,40,7,1,132,24.99
2025-12-12,S001,P007,Training T-Shirt,Sports,132,60,23,1,168,24.99
2025-12-13,S001,P007,Training T-Shirt,Sports,168,0,16,1,151,24.99
2025-12-14,S001,P007,Training T-Shirt,Sports,151,0,40,1,110,24.99
2025-12-15,S001,P007,Training T-Shirt,Sports,110,60,9,0,161,24.99
2025-12-16,S001,P007,Training T-Shirt,Sports,161,60,8,1,212,24.99
2025-12-17,S001,P007,Training T-Shirt,Sports,212,20,22,1,209,24.99
2025-12-18,S001,P007,Training T-Shirt,Sports,209,0,21,1,187,24.99
2025-12-19,S001,P007,Training T-Shirt,Sports,187,60,21,1,225,24.99
2025-12-20,S001,P007,Training T-Shirt,Sports,225,60,6,1,278,24.99
2025-12-21,S001,P007,Training T-Shirt,Sports,278,0,35,0,243,24.99
2025-12-22,S001,P007,Training T-Shirt,Sports,243,0,22,1,220,24.99
2025-12-23,S001,P007,Training T-Shirt,Sports,220,40,16,1,243,24.99
2025-12-24,S001,P007,Training T-Shirt,Sports,243,0,7,1,235,24.99
2025-12-25,S001,P007,Training T-Shirt,Sports,235,40,16,0,259,24.99
2025-12-26,S001,P007,Training T-Shirt,Sports,259,40,15,0,284,24.99
2025-12-27,S001,P007,Training T-Shirt,Sports,284,60,23,0,321,24.99
2025-12-28,S001,P007,Training T-Shirt,Sports,321,0,18,1,302,24.99
2025-12-29,S001,P007,Training T-Shirt,Sports,302,0,6,1,295,24.99
2025-10-01,S001,P008,Protein Bar,Health,177,40,8,0,209,2.99
2025-10-02,S001,P008,Protein Bar,Health,209,0,17,0,192,2.99
2025-10-03,S001,P008,Protein Bar,Health,192,40,33,0,199,2.99
2025-10-04,S001,P008,Protein Bar,Health,199,20,7,0,212,2.99
2025-10-05,S001,P008,Protein Bar,Health,212,60,30,1,241,2.99
2025-10-06,S001,P008,Protein Bar,Health,241,0,31,0,210,2.99
2025-10-07,S001,P008,Protein Bar,Health,210,0,34,1,175,2.99
2025-10-08,S001,P008,Protein Bar,Health,175,20,33,0,162,2.99
2025-10-09,S001,P008,Protein Bar,Health,162,40,31,1,170,2.99
2025-10-10,S001,P008,Protein Bar,Health,170,60,23,0,207,2.99
2025-10-11,S001,P008,Protein Bar,Health,207,40,8,0,239,2.99
2025-10-12,S001,P008,Protein Bar,Health,239,0,37,1,201,2.99
2025-10-13,S001,P008,Protein Bar,Health,201,60,19,1,241,2.99
2025-10-14,S001,P008,Protein Bar,Health,241,40,7,1,273,2.99
2025-10-15,S001,P008,Protein Bar,Health,273,0,29,1,243,2.99
2025-10-16,S001,P008,Protein Bar,Health,243,20,22,0,241,2.99
2025-10-17,S001,P008,Protein Bar,Health,241,20,20,0,241,2.99
2025-10-18,S001,P008,Protein Bar,Health,241,20,22,0,239,2.99
2025-10-19,S001,P008,Protein Bar,Health,239,0,41,0,198,2.99
2025-10-20,S001,P008,Protein Bar,Health,198,0,18,1,179,2.99
2025-10-21,S001,P008,Protein Bar,Health,179,20,11,0,188,2.99
2025-10-22,S001,P008,Protein Bar,Health,188,40,16,0,212,2.99
2025-10-23,S001,P008,Protein Bar,Health,212,20,30,0,202,2.99
2025-10-24,S001,P008,Protein Bar,Health,202,20,18,0,204,2.99
2025-10-25,S001,P008,Protein Bar,Health,204,0,42,1,161,2.99
2025-10-26,S001,P008,Protein Bar,Health,161,0,42,1,118,2.99
2025-10-27,S001,P008,Protein Bar,Health,118,20,8,0,130,2.99
2025-10-28,S001,P008,Protein Bar,Health,130,60,20,0,170,2.99
2025-10-29,S001,P008,Protein Bar,Health,170,20,26,1,163,2.99
2025-10-30,S001,P008,Protein Bar,Health,163,40,25,1,177,2.99
2025-10-31,S001,P008,Protein Bar,Health,177,0,17,0,160,2.99
2025-11-01,S001,P008,Protein Bar,Health,160,40,27,1,172,2.99
2025-11-02,S001,P008,Protein Bar,Health,172,0,22,0,150,2.99
2025-11-03,S001,P008,Protein Bar,Health,150,60,15,0,195,2.99
2025-11-04,S001,P008,Protein Bar,Health,195,0,5,1,189,2.99
2025-11-05,S001,P008,Protein Bar,Health,189,60,13,1,235,2.99
2025-11-06,S001,P008,Protein Bar,Health,235,0,26,0,209,2.99
2025-11-07,S001,P008,Protein Bar,Health,209,0,21,1,187,2.99
2025-11-08,S001,P008,Protein Bar,Health,187,0,22,1,164,2.99
2025-11-09,S001,P008,Protein Bar,Health,164,60,32,1,191,2.99
2025-11-10,S001,P008,Protein Bar,Health,191,20,5,1,205,2.99
2025-11-11,S001,P008,Protein Bar,Health,205,0,32,0,173,2.99
2025-11-12,S001,P008,Protein Bar,Health,173,0,5,0,168,2.99
2025-11-13,S001,P008,Protein Bar,Health,168,0,17,1,150,2.99
2025-11-14,S001,P008,Protein Bar,Health,150,0,17,1,132,2.99
2025-11-15,S001,P008,Protein Bar,Health,132,0,32,0,100,2.99
2025-11-16,S001,P008,Protein Bar,Health,100,0,12,0,88,2.99
2025-11-17,S001,P008,Protein Bar,Health,88,0,18,1,69,2.99
2025-11-18,S001,P008,Protein Bar,Health,69,0,19,1,49,2.99
2025-11-19,S001,P008,Protein Bar,Health,49,0,27,1,21,2.99
2025-11-20,S001,P008,Protein Bar,Health,21,0,12,0,9,2.99
2025-11-21,S001,P008,Protein Bar,Health,9,40,7,0,42,2.99
2025-11-22,S001,P008,Protein Bar,Health,42,60,16,1,85,2.99
2025-11-23,S001,P008,Protein Bar,Health,85,0,13,0,72,2.99
2025-11-24,S001,P008,Protein Bar,Health,72,0,22,1,49,2.99
2025-11-25,S001,P008,Protein Bar,Health,49,0,32,1,16,2.99
2025-11-26,S001,P008,Protein Bar,Health,16,20,34,0,2,2.99
2025-11-27,S001,P008,Protein Bar,Health,2,0,2,0,0,2.99
2025-11-28,S001,P008,Protein Bar,Health,0,20,20,0,0,2.99
2025-11-29,S001,P008,Protein Bar,Health,0,60,37,1,22,2.99
2025-11-30,S001,P008,Protein Bar,Health,22,0,8,0,14,2.99
2025-12-01,S001,P008,Protein Bar,Health,14,0,14,0,0,2.99
2025-12-02,S001,P008,Protein Bar,Health,0,60,15,1,44,2.99
2025-12-03,S001,P008,Protein Bar,Health,44,60,16,0,88,2.99
2025-12-04,S001,P008,Protein Bar,Health,88,20,17,0,91,2.99
2025-12-05,S001,P008,Protein Bar,Health,91,40,23,1,107,2.99
2025-12-06,S001,P008,Protein Bar,Health,107,0,33,1,73,2.99
2025-12-07,S001,P008,Protein Bar,Health,73,20,21,1,71,2.99
2025-12-08,S001,P008,Protein Bar,Health,71,40,27,0,84,2.99
2025-12-09,S001,P008,Protein Bar,Health,84,0,16,1,67,2.99
2025-12-10,S001,P008,Protein Bar,Health,67,60,22,0,105,2.99
2025-12-11,S001,P008,Protein Bar,Health,105,60,9,1,155,2.99
2025-12-12,S001,P008,Protein Bar,Health,155,0,31,0,124,2.99
2025-12-13,S001,P008,Protein Bar,Health,124,20,17,0,127,2.99
2025-12-14,S001,P008,Protein Bar,Health,127,0,41,0,86,2.99
2025-12-15,S001,P008,Protein Bar,Health,86,60,19,0,127,2.99
2025-12-16,S001,P008,Protein Bar,Health,127,20,21,1,125,2.99
2025-12-17,S001,P008,Protein Bar,Health,125,40,30,0,135,2.99
2025-12-18,S001,P008,Protein Bar,Health,135,20,9,1,145,2.99
2025-12-19,S001,P008,Protein Bar,Health,145,20,16,1,148,2.99
2025-12-20,S001,P008,Protein Bar,Health,148,20,40,1,127,2.99
2025-12-21,S001,P008,Protein Bar,Health,127,0,26,0,101,2.99
2025-12-22,S001,P008,Protein Bar,Health,101,0,8,1,92,2.99
2025-12-23,S001,P008,Protein Bar,Health,92,40,6,1,125,2.99
2025-12-24,S001,P008,Protein Bar,Health,125,20,6,0,139,2.99
2025-12-25,S001,P008,Protein Bar,Health,139,0,8,1,130,2.99
2025-12-26,S001,P008,Protein Bar,Health,130,0,23,0,107,2.99
2025-12-27,S001,P008,Protein Bar,Health,107,0,32,0,75,2.99
2025-12-28,S001,P008,Protein Bar,Health,75,20,8,0,87,2.99
2025-12-29,S001,P008,Protein Bar,Health,87,0,12,0,75,2.99
2025-10-01,S002,P001,Veggie Burger,Food,94,0,7,1,86,5.99
2025-10-02,S002,P001,Veggie Burger,Food,86,20,20,1,85,5.99
2025-10-03,S002,P001,Veggie Burger,Food,85,20,18,1,86,5.99
2025-10-04,S002,P001,Veggie Burger,Food,86,40,11,4,111,5.99
2025-10-05,S002,P001,Veggie Burger,Food,111,0,42,3,66,5.99
2025-10-06,S002,P001,Veggie Burger,Food,66,40,19,0,87,5.99
2025-10-07,S002,P001,Veggie Burger,Food,87,20,6,0,101,5.99
2025-10-08,S002,P001,Veggie Burger,Food,101,0,29,0,72,5.99
2025-10-09,S002,P001,Veggie Burger,Food,72,20,6,2,84,5.99
2025-10-10,S002,P001,Veggie Burger,Food,84,40,9,0,115,5.99
2025-10-11,S002,P001,Veggie Burger,Food,115,20,35,3,97,5.99
2025-10-12,S002,P001,Veggie Burger,Food,97,40,33,2,102,5.99
2025-10-13,S002,P001,Veggie Burger,Food,102,0,7,1,94,5.99
2025-10-14,S002,P001,Veggie Burger,Food,94,40,14,3,117,5.99
2025-10-15,S002,P001,Veggie Burger,Food,117,60,13,0,164,5.99
2025-10-16,S002,P001,Veggie Burger,Food,164,40,24,2,178,5.99
2025-10-17,S002,P001,Veggie Burger,Food,178,20,5,0,193,5.99
2025-10-18,S002,P001,Veggie Burger,Food,193,60,30,3,220,5.99
2025-10-19,S002,P001,Veggie Burger,Food,220,0,18,4,198,5.99
2025-10-20,S002,P001,Veggie Burger,Food,198,40,16,4,218,5.99
2025-10-21,S002,P001,Veggie Burger,Food,218,0,21,3,194,5.99
2025-10-22,S002,P001,Veggie Burger,Food,194,20,19,3,192,5.99
2025-10-23,S002,P001,Veggie Burger,Food,192,0,33,3,156,5.99
2025-10-24,S002,P001,Veggie Burger,Food,156,0,18,1,137,5.99
2025-10-25,S002,P001,Veggie Burger,Food,137,0,11,3,123,5.99
2025-10-26,S002,P001,Veggie Burger,Food,123,0,41,0,82,5.99
2025-10-27,S002,P001,Veggie Burger,Food,82,0,10,4,68,5.99
2025-10-28,S002,P001,Veggie Burger,Food,68,40,31,4,73,5.99
2025-10-29,S002,P001,Veggie Burger,Food,73,0,21,2,50,5.99
2025-10-30,S002,P001,Veggie Burger,Food,50,60,16,1,93,5.99
2025-10-31,S002,P001,Veggie Burger,Food,93,20,25,1,87,5.99
2025-11-01,S002,P001,Veggie Burger,Food,87,0,18,1,68,5.99
2025-11-02,S002,P001,Veggie Burger,Food,68,0,27,4,37,5.99
2025-11-03,S002,P001,Veggie Burger,Food,37,0,11,2,24,5.99
2025-11-04,S002,P001,Veggie Burger,Food,24,0,24,0,0,5.99
2025-11-05,S002,P001,Veggie Burger,Food,0,60,24,4,32,5.99
2025-11-06,S002,P001,Veggie Burger,Food,32,20,20,1,31,5.99
2025-11-07,S002,P001,Veggie Burger,Food,31,0,31,0,0,5.99
2025-11-08,S002,P001,Veggie Burger,Food,0,40,6,4,30,5.99
2025-11-09,S002,P001,Veggie Burger,Food,30,60,11,1,78,5.99
2025-11-10,S002,P001,Veggie Burger,Food,78,0,27,1,50,5.99
2025-11-11,S002,P001,Veggie Burger,Food,50,0,14,1,35,5.99
2025-11-12,S002,P001,Veggie Burger,Food,35,0,21,1,13,5.99
2025-11-13,S002,P001,Veggie Burger,Food,13,0,13,0,0,5.99
2025-11-14,S002,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-15,S002,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-16,S002,P001,Veggie Burger,Food,0,60,31,4,25,5.99
2025-11-17,S002,P001,Veggie Burger,Food,25,0,25,0,0,5.99
2025-11-18,S002,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-19,S002,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-11-20,S002,P001,Veggie Burger,Food,0,40,13,4,23,5.99
2025-11-21,S002,P001,Veggie Burger,Food,23,40,13,2,48,5.99
2025-11-22,S002,P001,Veggie Burger,Food,48,20,7,4,57,5.99
2025-11-23,S002,P001,Veggie Burger,Food,57,60,22,3,92,5.99
2025-11-24,S002,P001,Veggie Burger,Food,92,60,23,1,128,5.99
2025-11-25,S002,P001,Veggie Burger,Food,128,0,17,0,111,5.99
2025-11-26,S002,P001,Veggie Burger,Food,111,0,17,2,92,5.99
2025-11-27,S002,P001,Veggie Burger,Food,92,0,28,0,64,5.99
2025-11-28,S002,P001,Veggie Burger,Food,64,40,19,0,85,5.99
2025-11-29,S002,P001,Veggie Burger,Food,85,20,37,4,64,5.99
2025-11-30,S002,P001,Veggie Burger,Food,64,0,40,4,20,5.99
2025-12-01,S002,P001,Veggie Burger,Food,20,0,5,0,15,5.99
2025-12-02,S002,P001,Veggie Burger,Food,15,0,7,3,5,5.99
2025-12-03,S002,P001,Veggie Burger,Food,5,60,30,2,33,5.99
2025-12-04,S002,P001,Veggie Burger,Food,33,0,12,1,20,5.99
2025-12-05,S002,P001,Veggie Burger,Food,20,0,18,0,2,5.99
2025-12-06,S002,P001,Veggie Burger,Food,2,0,2,0,0,5.99
2025-12-07,S002,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-08,S002,P001,Veggie Burger,Food,0,40,33,1,6,5.99
2025-12-09,S002,P001,Veggie Burger,Food,6,0,6,0,0,5.99
2025-12-10,S002,P001,Veggie Burger,Food,0,0,0,0,0,5.99
2025-12-11,S002,P001,Veggie Burger,Food,0,20,8,2,10,5.99
2025-12-12,S002,P001,Veggie Burger,Food,10,60,18,1,51,5.99
2025-12-13,S002,P001,Veggie Burger,Food,51,20,38,2,31,5.99
2025-12-14,S002,P001,Veggie Burger,Food,31,40,31,2,38,5.99
2025-12-15,S002,P001,Veggie Burger,Food,38,40,32,0,46,5.99
2025-12-16,S002,P001,Veggie Burger,Food,46,20,15,2,49,5.99
2025-12-17,S002,P001,Veggie Burger,Food,49,20,25,4,40,5.99
2025-12-18,S002,P001,Veggie Burger,Food,40,60,23,1,76,5.99
2025-12-19,S002,P001,Veggie Burger,Food,76,60,33,3,100,5.99
2025-12-20,S002,P001,Veggie Burger,Food,100,40,30,2,108,5.99
2025-12-21,S002,P001,Veggie Burger,Food,108,40,23,3,122,5.99
2025-12-22,S002,P001,Veggie Burger,Food,122,0,12,1,109,5.99
2025-12-23,S002,P001,Veggie Burger,Food,109,20,34,1,94,5.99
2025-12-24,S002,P001,Veggie Burger,Food,94,0,21,4,69,5.99
2025-12-25,S002,P001,Veggie Burger,Food,69,20,30,0,59,5.99
2025-12-26,S002,P001,Veggie Burger,Food,59,60,15,3,101,5.99
2025-12-27,S002,P001,Veggie Burger,Food,101,0,13,4,84,5.99
2025-12-28,S002,P001,Veggie Burger,Food,84,0,17,4,63,5.99
2025-12-29,S002,P001,Veggie Burger,Food,63,0,28,3,32,5.99
2025-10-01,S002,P002,Chicken Burger,Food,163,20,26,0,157,6.99
2025-10-02,S002,P002,Chicken Burger,Food,157,20,28,4,145,6.99
2025-10-03,S002,P002,Chicken Burger,Food,145,0,19,2,124,6.99
2025-10-04,S002,P002,Chicken Burger,Food,124,40,33,4,127,6.99
2025-10-05,S002,P002,Chicken Burger,Food,127,60,40,0,147,6.99
2025-10-06,S002,P002,Chicken Burger,Food,147,0,13,1,133,6.99
2025-10-07,S002,P002,Chicken Burger,Food,133,0,29,4,100,6.99
2025-10-08,S002,P002,Chicken Burger,Food,100,0,12,0,88,6.99
2025-10-09,S002,P002,Chicken Burger,Food,88,0,31,4,53,6.99
2025-10-10,S002,P002,Chicken Burger,Food,53,20,22,2,49,6.99
2025-10-11,S002,P002,Chicken Burger,Food,49,20,40,1,28,6.99
2025-10-12,S002,P002,Chicken Burger,Food,28,0,27,1,0,6.99
2025-10-13,S002,P002,Chicken Burger,Food,0,20,14,0,6,6.99
2025-10-14,S002,P002,Chicken Burger,Food,6,0,6,0,0,6.99
2025-10-15,S002,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-10-16,S002,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-10-17,S002,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-10-18,S002,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-10-19,S002,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-10-20,S002,P002,Chicken Burger,Food,0,40,29,0,11,6.99
2025-10-21,S002,P002,Chicken Burger,Food,11,0,7,4,0,6.99
2025-10-22,S002,P002,Chicken Burger,Food,0,0,0,0,0,6.99
2025-10-23,S002,P002,Chicken Burger,Food,0,60,33,0,27,6.99
2025-10-24,S002,P002,Chicken Burger,Food,27,0,15,3,9,6.99
2025-10-25,S002,P002,Chicken Burger,Food,9,60,28,3,38,6.99
2025-10-26,S002,P002,Chicken Burger,Food,38,0,12,1,25,6.99
2025-10-27,S002,P002,Chicken Burger,Food,25,40,18,3,44,6.99
2025-10-28,S002,P002,Chicken Burger,Food,44,40,5,3,76,6.99
2025-10-29,S002,P002,Chicken Burger,Food,76,0,13,0,63,6.99
2025-10-30,S002,P002,Chicken Burger,Food,63,0,10,0,53,6.99
2025-10-31,S002,P002,Chicken Burger,Food,53,20,17,0,56,6.99
2025-11-01,S002,P002,Chicken Burger,Food,56,20,7,3,66,6.99
2025-11-02,S002,P002,Chicken Burger,Food,66,40,20,2,84,6.99
2025-11-03,S002,P002,Chicken Burger,Food,84,40,12,1,111,6.99
2025-11-04,S002,P002,Chicken Burger,Food,111,0,26,3,82,6.99
2025-11-05,S002,P002,Chicken Burger,Food,82,40,30,2,90,6.99
2025-11-06,S002,P002,Chicken Burger,Food,90,60,10,1,139,6.99
2025-11-07,S002,P002,Chicken Burger,Food,139,20,6,0,153,6.99
2025-11-08,S002,P002,Chicken Burger,Food,153,0,7,3,143,6.99
2025-11-09,S002,P002,Chicken Burger,Food,143,60,20,1,182,6.99
2025-11-10,S002,P002,Chicken Burger,Food,182,20,9,4,189,6.99
2025-11-11,S002,P002,Chicken Burger,Food,189,40,19,0,210,6.99
2025-11-12,S002,P002,Chicken Burger,Food,210,0,34,0,176,6.99
2025-11-13,S002,P002,Chicken Burger,Food,176,20,21,3,172,6.99
2025-11-14,S002,P002,Chicken Burger,Food,172,20,7,4,181,6.99
2025-11-15,S002,P002,Chicken Burger,Food,181,20,28,4,169,6.99
2025-11-16,S002,P002,Chicken Burger,Food,169,20,15,3,171,6.99
2025-11-17,S002,P002,Chicken Burger,Food,171,0,29,4,138,6.99
2025-11-18,S002,P002,Chicken Burger,Food,138,20,10,1,147,6.99
2025-11-19,S002,P002,Chicken Burger,Food,147,0,25,3,119,6.99
2025-11-20,S002,P002,Chicken Burger,Food,119,60,24,1,154,6.99
2025-11-21,S002,P002,Chicken Burger,Food,154,40,18,3,173,6.99
2025-11-22,S002,P002,Chicken Burger,Food,173,0,33,1,139,6.99
2025-11-23,S002,P002,Chicken Burger,Food,139,40,7,0,172,6.99
2025-11-24,S002,P002,Chicken Burger,Food,172,40,6,2,204,6.99
2025-11-25,S002,P002,Chicken Burger,Food,204,0,13,0,191,6.99
2025-11-26,S002,P002,Chicken Burger,Food,191,0,7,3,181,6.99
2025-11-27,S002,P002,Chicken Burger,Food,181,60,27,1,213,6.99
2025-11-28,S002,P002,Chicken Burger,Food,213,20,22,2,209,6.99
